"Subject","Start Date","Start Time","End Time","Description","End Date","Categories"
"<3","1/9/2024","21:30:00","23:30:00"," 
","1/9/2024","Purple category"
"Χαζεύω","1/9/2024","23:30:00","00:00:00"," 
","2/9/2024","Χαζεύω"
"Χαζεύω","2/9/2024","00:30:00","01:00:00"," 
","2/9/2024","Χαζεύω"
"Ύπνος","2/9/2024","01:00:00","08:30:00"," 
","2/9/2024","Ύπνος"
"Other","2/9/2024","00:00:00","00:30:00"," 
","2/9/2024","Other"
"Χαζεύω","2/9/2024","23:15:00","00:00:00"," 
","3/9/2024","Χαζεύω"
"Ύπνος","3/9/2024","00:00:00","08:00:00"," 
","3/9/2024","Ύπνος"
"Erroneous Tasks ()","2/9/2024","22:00:00","22:45:00"," 
","2/9/2024","Erroneοus Tasks"
"Other","2/9/2024","22:45:00","23:15:00"," 
","2/9/2024","Other"
"Διάβασμα","9/9/2024","22:00:00","22:30:00"," 
","9/9/2024","Διάβασμα"
"Other","4/9/2024","08:45:00","09:30:00"," 
","4/9/2024","Other"
"Exercise","4/9/2024","07:30:00","08:15:00"," 
","4/9/2024","Exercise"
"Χαζεύω","4/9/2024","08:15:00","08:45:00"," 
","4/9/2024","Χαζεύω"
"Φίλοι (Golf)","3/9/2024","17:00:00","20:00:00"," 
","3/9/2024","Φίλοι"
"<3","3/9/2024","21:15:00","22:15:00"," 
","3/9/2024","Purple category"
"Erroneous Tasks ()","3/9/2024","20:15:00","20:45:00"," 
","3/9/2024","Erroneοus Tasks"
"Σπίτι","3/9/2024","22:15:00","23:00:00"," 
","3/9/2024","Σπίτι"
"Other","3/9/2024","20:00:00","20:15:00"," 
","3/9/2024","Other"
"Σπίτι","4/9/2024","22:30:00","23:00:00"," 
","4/9/2024","Σπίτι"
"Other","4/9/2024","21:30:00","21:45:00"," 
","4/9/2024","Other"
"Χαζεύω","4/9/2024","11:00:00","11:15:00"," 
","4/9/2024","Χαζεύω"
"Εργασία","4/9/2024","16:15:00","17:45:00"," 
","4/9/2024","Εργασία"
"Break","4/9/2024","16:00:00","16:15:00"," 
","4/9/2024","Break"
"Other","5/9/2024","08:45:00","09:00:00"," 
","5/9/2024","Other"
"Χαζεύω","5/9/2024","07:00:00","07:30:00"," 
","5/9/2024","Χαζεύω"
"Χαζεύω","4/9/2024","20:00:00","20:30:00"," 
","4/9/2024","Χαζεύω"
"Other","4/9/2024","19:00:00","19:15:00"," 
","4/9/2024","Other"
"Διάβασμα","4/9/2024","18:30:00","19:00:00"," 
","4/9/2024","Διάβασμα"
"Οικογένεια","4/9/2024","21:45:00","22:30:00"," 
","4/9/2024","Οικογένεια"
"Ύπνος","5/9/2024","00:30:00","07:00:00"," 
","5/9/2024","Ύπνος"
"Χαζεύω","5/9/2024","00:00:00","00:30:00"," 
","5/9/2024","Χαζεύω"
"Ύπνος","4/9/2024","23:00:00","00:00:00"," 
","5/9/2024","Ύπνος"
"Other","5/9/2024","18:00:00","19:30:00"," 
","5/9/2024","Other"
"Εργασία","5/9/2024","13:00:00","14:00:00"," 
","5/9/2024","Εργασία"
"Εργασία","5/9/2024","15:00:00","16:00:00"," 
","5/9/2024","Εργασία"
"Χαζεύω","5/9/2024","23:00:00","00:00:00"," 
","6/9/2024","Χαζεύω"
"Ύπνος","6/9/2024","01:00:00","08:00:00"," 
","6/9/2024","Ύπνος"
"Other","6/9/2024","00:00:00","00:30:00"," 
","6/9/2024","Other"
"<3","6/9/2024","18:00:00","21:30:00"," 
","6/9/2024","Purple category"
"Χαζεύω","6/9/2024","10:30:00","13:00:00"," 
","6/9/2024","Χαζεύω"
"Erroneous Tasks (Οδοντίατρος)","6/9/2024","08:00:00","10:30:00"," 
","6/9/2024","Erroneοus Tasks"
"Other","5/9/2024","22:30:00","23:00:00"," 
","5/9/2024","Other"
"Χαζεύω","6/9/2024","00:30:00","01:00:00"," 
","6/9/2024","Χαζεύω"
"Πτήση Aegean Airlines 623 προς Athens (W9R2NC)","18/9/2024","20:00:00","22:59:00","Πτήση Aegean Airlines 623 (2 ώρες, 59 λεπτά)
Κωδικός επιβεβαίωσης: W9R2NC
 
Επιβάτες: VOGIAS/DIMITRIOS MRS
 
Αναχώρηση στις 20:00 την Τετάρτη, 18 Σεπτεμβρίου 2024 από Brussels (BRU)
 
Άφιξη στις 23:59 την Τετάρτη, 18 Σεπτεμβρίου 2024 σε Athens (ATH)
 
Εμφάνιση τοπικής ώρας αεροδρομίου.
 
 
Αυτό το συμβάν προστέθηκε αυτόματα στο ημερολόγιό σας από ηλεκτρονικό ταχυδρομείο από το Outlook.
 
","18/9/2024"
"Χαζεύω","9/9/2024","08:30:00","09:00:00"," 
","9/9/2024","Χαζεύω"
"Other","8/9/2024","22:00:00","23:15:00"," 
","8/9/2024","Other"
"<3","8/9/2024","10:00:00","13:30:00"," 
","8/9/2024","Purple category"
"Φίλοι (Φώτης)","8/9/2024","13:30:00","16:00:00"," 
","8/9/2024","Φίλοι"
"Other","10/9/2024","09:45:00","12:00:00","","10/9/2024","Other"
"Φίλοι (Μπαμπίλας)","9/9/2024","16:45:00","21:30:00","","9/9/2024","Φίλοι"
"Χαζεύω","10/9/2024","12:00:00","12:30:00"," 
","10/9/2024","Χαζεύω"
"Διάβασμα","10/9/2024","12:30:00","12:45:00"," 
","10/9/2024","Διάβασμα"
"<3","9/9/2024","22:30:00","23:00:00"," 
","9/9/2024","Purple category"
"Other","9/9/2024","23:00:00","23:30:00"," 
","9/9/2024","Other"
"<3","9/9/2024","16:15:00","16:45:00"," 
","9/9/2024","Purple category"
"Other","10/9/2024","04:30:00","05:00:00"," 
","10/9/2024","Other"
"Διάβασμα","10/9/2024","05:00:00","05:30:00"," 
","10/9/2024","Διάβασμα"
"Other","10/9/2024","05:30:00","06:00:00"," 
","10/9/2024","Other"
"Χαζεύω","10/9/2024","06:00:00","06:45:00"," 
","10/9/2024","Χαζεύω"
"Other","10/9/2024","06:45:00","07:00:00"," 
","10/9/2024","Other"
"Χαζεύω","10/9/2024","07:00:00","07:30:00"," 
","10/9/2024","Χαζεύω"
"Ύπνος","10/9/2024","07:30:00","09:45:00"," 
","10/9/2024","Ύπνος"
"Erroneous Tasks (Πράγματα)","10/9/2024","17:45:00","18:00:00"," 
","10/9/2024","Erroneοus Tasks"
"Χαζεύω","10/9/2024","21:30:00","23:00:00"," 
","10/9/2024","Χαζεύω"
"Break","10/9/2024","14:45:00","15:00:00"," 
","10/9/2024","Break"
"Σπίτι","10/9/2024","18:30:00","19:15:00"," 
","10/9/2024","Σπίτι"
"Other","11/9/2024","08:00:00","08:30:00"," 
","11/9/2024","Other"
"Other","11/9/2024","09:00:00","09:15:00"," 
","11/9/2024","Other"
"Χαζεύω","11/9/2024","07:30:00","08:00:00"," 
","11/9/2024","Χαζεύω"
"Διάβασμα","10/9/2024","17:15:00","17:45:00"," 
","10/9/2024","Διάβασμα"
"Other","10/9/2024","18:00:00","18:30:00"," 
","10/9/2024","Other"
"Χαζεύω","10/9/2024","19:15:00","20:00:00"," 
","10/9/2024","Χαζεύω"
"Οικογένεια","10/9/2024","21:00:00","21:30:00"," 
","10/9/2024","Οικογένεια"
"Erroneous Tasks (Κούρεμα)","11/9/2024","17:15:00","18:00:00"," 
","11/9/2024","Erroneοus Tasks"
"Διάβασμα","11/9/2024","18:15:00","18:30:00"," 
","11/9/2024","Διάβασμα"
"Erroneous Tasks (Πάρε τα πράγματα από το κουτί)","11/9/2024","18:45:00","19:00:00"," 
","11/9/2024","Erroneοus Tasks"
"<3","11/9/2024","21:30:00","22:30:00"," 
","11/9/2024","Purple category"
"Other","11/9/2024","21:00:00","21:30:00"," 
","11/9/2024","Other"
"<3","7/9/2024","10:00:00","00:00:00"," 
","8/9/2024","Purple category"
"<3","8/9/2024","00:00:00","01:00:00"," 
","8/9/2024","Purple category"
"Ύπνος","8/9/2024","01:00:00","10:00:00"," 
","8/9/2024","Ύπνος"
"<3","8/9/2024","16:00:00","19:00:00"," 
","8/9/2024","Purple category"
"Οικογένεια","8/9/2024","19:00:00","21:00:00"," 
","8/9/2024","Οικογένεια"
"<3","8/9/2024","21:00:00","22:00:00"," 
","8/9/2024","Purple category"
"Χαζεύω","5/9/2024","16:00:00","18:00:00"," 
","5/9/2024","Χαζεύω"
"Erroneous Tasks (Ημερολόγιο)","11/9/2024","13:00:00","13:30:00"," 
","11/9/2024","Erroneοus Tasks"
"Ύπνος","28/9/2024","02:00:00","10:00:00"," 
","28/9/2024","Ύπνος"
"Ύπνος","27/9/2024","00:15:00","07:00:00"," 
","27/9/2024","Ύπνος"
"Ύπνος","26/9/2024","00:00:00","08:00:00"," 
","26/9/2024","Ύπνος"
"Ύπνος","25/9/2024","00:00:00","08:00:00"," 
","25/9/2024","Ύπνος"
"Ύπνος","24/9/2024","00:00:00","04:30:00"," 
","24/9/2024","Ύπνος"
"Ύπνος","23/9/2024","00:00:00","09:00:00"," 
","23/9/2024","Ύπνος"
"Other","25/9/2024","08:30:00","09:00:00"," 
","25/9/2024","Other"
"Διάβασμα","25/9/2024","09:00:00","10:00:00"," 
","25/9/2024","Διάβασμα"
"Διάβασμα","26/9/2024","09:45:00","10:00:00"," 
","26/9/2024","Διάβασμα"
"Εργασία","24/9/2024","15:00:00","17:00:00"," 
","24/9/2024","Εργασία"
"Εργασία","25/9/2024","16:00:00","18:00:00"," 
","25/9/2024","Εργασία"
"Εργασία","26/9/2024","15:00:00","17:00:00"," 
","26/9/2024","Εργασία"
"Εργασία","27/9/2024","15:00:00","17:00:00"," 
","27/9/2024","Εργασία"
"Ύπνος","23/9/2024","23:15:00","00:00:00"," 
","24/9/2024","Ύπνος"
"Ύπνος","24/9/2024","23:00:00","00:00:00"," 
","25/9/2024","Ύπνος"
"Ύπνος","25/9/2024","23:45:00","00:00:00"," 
","26/9/2024","Ύπνος"
"Άρθρο","29/9/2024","14:15:00","16:00:00"," 
","29/9/2024","Yellow category"
"Σπίτι","25/9/2024","18:30:00","19:00:00"," 
","25/9/2024","Σπίτι"
"<3","24/9/2024","19:30:00","20:30:00"," 
","24/9/2024","Purple category"
"<3","25/9/2024","19:00:00","19:30:00"," 
","25/9/2024","Purple category"
"<3","27/9/2024","20:15:00","23:00:00"," 
","27/9/2024","Purple category"
"<3","29/9/2024","10:45:00","12:45:00"," 
","29/9/2024","Purple category"
"<3","28/9/2024","13:00:00","14:30:00"," 
","28/9/2024","Purple category"
"<3","29/9/2024","21:00:00","21:15:00"," 
","29/9/2024","Purple category"
"Διάβασμα","24/9/2024","21:30:00","22:00:00"," 
","24/9/2024","Διάβασμα"
"Blyat","24/9/2024","21:00:00","21:30:00"," 
","24/9/2024","Λάμπρος"
"Ύπνος","29/9/2024","23:00:00","00:00:00"," 
","30/9/2024","Ύπνος"
"Χαζεύω","27/9/2024","19:30:00","20:15:00"," 
","27/9/2024","Χαζεύω"
"Πτήση Aegean Airlines 620 προς Brussels (OUIBKM)","24/9/2024","07:00:00","10:20:00","Πτήση Aegean Airlines 620 (3 ώρες, 20 λεπτά)
Κωδικός επιβεβαίωσης: OUIBKM
 
Επιβάτες: VOGIAS/DIMITRIOS MR
 
Αναχώρηση στις 08:00 την Τρίτη, 24 Σεπτεμβρίου 2024 από Athens (ATH)
 
Άφιξη στις 10:20 την Τρίτη, 24 Σεπτεμβρίου 2024 σε Brussels (BRU)
 
Εμφάνιση τοπικής ώρας αεροδρομίου.
 
 
Αυτό το συμβάν προστέθηκε αυτόματα στο ημερολόγιό σας από ηλεκτρονικό ταχυδρομείο από το Outlook.
 
","24/9/2024"
"Διάβασμα","12/9/2024","09:30:00","09:45:00"," 
","12/9/2024","Διάβασμα"
"Other","12/9/2024","09:15:00","09:30:00"," 
","12/9/2024","Other"
"Χαζεύω","12/9/2024","08:00:00","09:15:00"," 
","12/9/2024","Χαζεύω"
"Erroneous Tasks (Γράμμα Σκαλιαν)","14/9/2024","10:15:00","11:00:00"," 
","14/9/2024","Erroneοus Tasks"
"Break","12/9/2024","14:30:00","15:00:00"," 
","12/9/2024","Break"
"Ύπνος","12/9/2024","00:00:00","08:00:00"," 
","12/9/2024","Ύπνος"
"Σπίτι","11/9/2024","18:00:00","18:15:00"," 
","11/9/2024","Σπίτι"
"Χαζεύω","11/9/2024","19:00:00","21:00:00"," 
","11/9/2024","Χαζεύω"
"Erroneous Tasks (Εισητήρια)","13/9/2024","13:00:00","14:00:00"," 
","13/9/2024","Erroneοus Tasks"
"Break","13/9/2024","16:00:00","16:15:00"," 
","13/9/2024","Break"
"Εργασία","13/9/2024","16:15:00","17:45:00"," 
","13/9/2024","Εργασία"
"Erroneous Tasks (Γράμμα Σκαλιαν)","13/9/2024","17:45:00","18:15:00"," 
","13/9/2024","Erroneοus Tasks"
"Ύπνος","13/9/2024","00:00:00","08:00:00"," 
","13/9/2024","Ύπνος"
"Χαζεύω","13/9/2024","08:00:00","09:00:00"," 
","13/9/2024","Χαζεύω"
"Other","13/9/2024","09:45:00","10:00:00"," 
","13/9/2024","Other"
"Διάβασμα","13/9/2024","09:30:00","09:45:00"," 
","13/9/2024","Διάβασμα"
"Other","13/9/2024","09:00:00","09:30:00"," 
","13/9/2024","Other"
"Οικογένεια","12/9/2024","21:00:00","22:00:00"," 
","12/9/2024","Οικογένεια"
"Χαζεύω","12/9/2024","20:00:00","21:00:00"," 
","12/9/2024","Χαζεύω"
"Χαζεύω","12/9/2024","22:00:00","00:00:00"," 
","13/9/2024","Χαζεύω"
"Φίλοι (Παναγιώτης)","15/9/2024","15:00:00","20:30:00","","15/9/2024","Φίλοι"
"Φίλοι (Μουσμούλης)","14/9/2024","21:00:00","00:00:00","","15/9/2024","Φίλοι"
"Ύπνος","15/9/2024","01:00:00","10:00:00"," 
","15/9/2024","Ύπνος"
"Χαζεύω","14/9/2024","00:00:00","01:00:00"," 
","14/9/2024","Χαζεύω"
"Ύπνος","14/9/2024","01:00:00","08:45:00"," 
","14/9/2024","Ύπνος"
"Διάβασμα","14/9/2024","09:30:00","09:45:00"," 
","14/9/2024","Διάβασμα"
"Σπίτι (Σκουπίδια)","14/9/2024","09:45:00","10:15:00"," 
","14/9/2024","Σπίτι"
"Χαζεύω","14/9/2024","08:45:00","09:30:00"," 
","14/9/2024","Χαζεύω"
"<3","14/9/2024","16:00:00","16:30:00"," 
","14/9/2024","Purple category"
"Other","16/9/2024","07:30:00","07:45:00"," 
","16/9/2024","Other"
"Exercise","16/9/2024","05:30:00","06:30:00"," 
","16/9/2024","Exercise"
"Erroneous Tasks (Ημερολόγιο)","16/9/2024","07:45:00","08:00:00"," 
","16/9/2024","Erroneοus Tasks"
"Χαζεύω","16/9/2024","05:00:00","05:30:00"," 
","16/9/2024","Χαζεύω"
"<3","15/9/2024","20:30:00","21:00:00"," 
","15/9/2024","Purple category"
"<3","15/9/2024","12:00:00","12:30:00"," 
","15/9/2024","Purple category"
"<3","15/9/2024","11:00:00","11:30:00"," 
","15/9/2024","Purple category"
"Erroneous Tasks (Εισητήρια)","15/9/2024","11:30:00","12:00:00"," 
","15/9/2024","Erroneοus Tasks"
"Other","15/9/2024","10:00:00","10:15:00"," 
","15/9/2024","Other"
"Χαζεύω","15/9/2024","10:15:00","11:00:00"," 
","15/9/2024","Χαζεύω"
"<3","14/9/2024","18:15:00","18:45:00"," 
","14/9/2024","Purple category"
"Χαζεύω","14/9/2024","18:45:00","21:00:00"," 
","14/9/2024","Χαζεύω"
"Χαζεύω","14/9/2024","16:30:00","18:15:00"," 
","14/9/2024","Χαζεύω"
"<3","14/9/2024","13:00:00","13:15:00"," 
","14/9/2024","Purple category"
"Διάβασμα","14/9/2024","11:00:00","11:45:00"," 
","14/9/2024","Διάβασμα"
"Σπίτι ()","14/9/2024","11:45:00","13:00:00"," 
","14/9/2024","Σπίτι"
"Χαζεύω","14/9/2024","13:15:00","16:00:00"," 
","14/9/2024","Χαζεύω"
"Χαζεύω","15/9/2024","12:30:00","14:45:00"," 
","15/9/2024","Χαζεύω"
"Other","15/9/2024","14:45:00","15:00:00"," 
","15/9/2024","Other"
"<3","16/9/2024","18:30:00","19:15:00"," 
","16/9/2024","Purple category"
"Erroneous Tasks (Ζωγραφική)","16/9/2024","16:45:00","17:15:00"," 
","16/9/2024","Erroneοus Tasks"
"Other","17/9/2024","06:30:00","06:45:00"," 
","17/9/2024","Other"
"Exercise","17/9/2024","06:45:00","08:00:00"," 
","17/9/2024","Exercise"
"Φίλοι (Τσιπούρης)","16/9/2024","17:45:00","18:15:00","","16/9/2024","Φίλοι"
"Other","18/9/2024","08:45:00","09:00:00"," 
","18/9/2024","Other"
"Χαζεύω","18/9/2024","07:00:00","07:45:00"," 
","18/9/2024","Χαζεύω"
"Ύπνος","18/9/2024","00:15:00","07:00:00"," 
","18/9/2024","Ύπνος"
"Χαζεύω","18/9/2024","00:00:00","00:15:00"," 
","18/9/2024","Χαζεύω"
"Φίλοι (Μουσμούλης)","17/9/2024","17:00:00","21:00:00","","17/9/2024","Φίλοι"
"Other","17/9/2024","09:45:00","10:00:00"," 
","17/9/2024","Other"
"Break","17/9/2024","14:00:00","14:15:00"," 
","17/9/2024","Break"
"Εργασία","17/9/2024","14:15:00","16:00:00"," 
","17/9/2024","Εργασία"
"<3","17/9/2024","21:30:00","22:00:00"," 
","17/9/2024","Purple category"
"<3","17/9/2024","16:15:00","16:45:00"," 
","17/9/2024","Purple category"
"Other","17/9/2024","16:00:00","16:15:00"," 
","17/9/2024","Other"
"Other","17/9/2024","21:00:00","21:30:00"," 
","17/9/2024","Other"
"Other","17/9/2024","22:00:00","22:30:00"," 
","17/9/2024","Other"
"Διάβασμα","17/9/2024","22:30:00","23:00:00"," 
","17/9/2024","Διάβασμα"
"Χαζεύω","17/9/2024","23:00:00","23:30:00"," 
","17/9/2024","Χαζεύω"
"Σπίτι","17/9/2024","23:30:00","00:00:00"," 
","18/9/2024","Σπίτι"
"Other","16/9/2024","17:15:00","17:45:00"," 
","16/9/2024","Other"
"Οικογένεια","16/9/2024","20:30:00","21:00:00"," 
","16/9/2024","Οικογένεια"
"Χαζεύω","16/9/2024","19:15:00","20:30:00"," 
","16/9/2024","Χαζεύω"
"Other","18/9/2024","23:00:00","00:00:00"," 
","19/9/2024","Other"
"Ύπνος","18/9/2024","20:45:00","22:30:00"," 
","18/9/2024","Ύπνος"
"Ύπνος","19/9/2024","00:30:00","07:00:00"," 
","19/9/2024","Ύπνος"
"Other","19/9/2024","00:00:00","00:30:00"," 
","19/9/2024","Other"
"Διάβασμα","16/9/2024","18:15:00","18:30:00"," 
","16/9/2024","Διάβασμα"
"Erroneous Tasks (Οδοντίατρος)","19/9/2024","08:15:00","11:15:00"," 
","19/9/2024","Erroneοus Tasks"
"Χαζεύω","18/9/2024","18:00:00","20:15:00"," 
","18/9/2024","Χαζεύω"
"Other","18/9/2024","20:15:00","20:45:00"," 
","18/9/2024","Other"
"Other","18/9/2024","22:30:00","22:45:00"," 
","18/9/2024","Other"
"Διάβασμα","18/9/2024","22:45:00","23:00:00"," 
","18/9/2024","Διάβασμα"
"Διάβασμα","18/9/2024","16:30:00","17:00:00"," 
","18/9/2024","Διάβασμα"
"Other","18/9/2024","16:00:00","16:30:00"," 
","18/9/2024","Other"
"Other","19/9/2024","16:00:00","16:30:00"," 
","19/9/2024","Other"
"<3","19/9/2024","16:30:00","19:00:00"," 
","19/9/2024","Purple category"
"<3","20/9/2024","20:00:00","21:30:00"," 
","20/9/2024","Purple category"
"Χαζεύω","20/9/2024","23:00:00","23:15:00"," 
","20/9/2024","Χαζεύω"
"<3","20/9/2024","17:30:00","20:00:00"," 
","20/9/2024","Purple category"
"Χαζεύω","19/9/2024","23:15:00","23:45:00"," 
","19/9/2024","Χαζεύω"
"Other","19/9/2024","23:00:00","23:15:00"," 
","19/9/2024","Other"
"Other","20/9/2024","17:00:00","17:30:00"," 
","20/9/2024","Other"
"Erroneous Tasks (Ημερολόγιο)","20/9/2024","12:30:00","13:00:00"," 
","20/9/2024","Erroneοus Tasks"
"Χαζεύω","20/9/2024","10:30:00","11:00:00"," 
","20/9/2024","Χαζεύω"
"Χαζεύω","22/9/2024","01:45:00","02:00:00"," 
","22/9/2024","Χαζεύω"
"Other","22/9/2024","01:30:00","01:45:00"," 
","22/9/2024","Other"
"<3","22/9/2024","00:00:00","01:30:00"," 
","22/9/2024","Purple category"
"<3","21/9/2024","23:00:00","00:00:00"," 
","22/9/2024","Purple category"
"Φίλοι (Ορέστης)","21/9/2024","21:00:00","23:00:00","","21/9/2024","Φίλοι"
"Φίλοι (Αποστόλης)","21/9/2024","19:00:00","21:00:00","","21/9/2024","Φίλοι"
"<3","21/9/2024","09:00:00","19:00:00"," 
","21/9/2024","Purple category"
"Other","21/9/2024","08:30:00","09:00:00"," 
","21/9/2024","Other"
"<3","20/9/2024","23:15:00","00:00:00"," 
","21/9/2024","Purple category"
"Ύπνος","20/9/2024","00:00:00","08:30:00"," 
","20/9/2024","Ύπνος"
"Other","19/9/2024","08:00:00","08:15:00"," 
","19/9/2024","Other"
"<3","22/9/2024","09:00:00","18:30:00"," 
","22/9/2024","Purple category"
"Φίλοι (Γιαμαλής)","22/9/2024","18:30:00","20:30:00","","22/9/2024","Φίλοι"
"<3","22/9/2024","20:30:00","22:00:00"," 
","22/9/2024","Purple category"
"Other","22/9/2024","22:00:00","22:15:00"," 
","22/9/2024","Other"
"Σπίτι","22/9/2024","22:15:00","22:30:00"," 
","22/9/2024","Σπίτι"
"Χαζεύω","22/9/2024","22:30:00","23:00:00"," 
","22/9/2024","Χαζεύω"
"Ύπνος","30/9/2024","00:00:00","07:15:00"," 
","30/9/2024","Ύπνος"
"Exercise (Σκαλιά + Biceps)","30/9/2024","07:30:00","08:30:00"," 
","30/9/2024","Exercise"
"Other","30/9/2024","08:30:00","09:00:00"," 
","30/9/2024","Other"
"Διάβασμα","30/9/2024","09:00:00","09:30:00"," 
","30/9/2024","Διάβασμα"
"Εργασία","30/9/2024","09:45:00","10:45:00"," 
","30/9/2024","Εργασία"
"Break","30/9/2024","10:45:00","11:00:00"," 
","30/9/2024","Break"
"Εργασία","30/9/2024","11:00:00","12:00:00"," 
","30/9/2024","Εργασία"
"Break","30/9/2024","12:00:00","13:00:00"," 
","30/9/2024","Break"
"Εργασία","30/9/2024","13:00:00","14:30:00"," 
","30/9/2024","Εργασία"
"Break","30/9/2024","14:30:00","15:00:00"," 
","30/9/2024","Break"
"Εργασία","30/9/2024","15:00:00","17:00:00"," 
","30/9/2024","Εργασία"
"Other","30/9/2024","18:00:00","18:30:00"," 
","30/9/2024","Other"
"Ύπνος","30/9/2024","23:30:00","00:00:00"," 
","1/10/2024","Ύπνος"
"Ύπνος","1/10/2024","00:00:00","07:15:00"," 
","1/10/2024","Ύπνος"
"Other","1/10/2024","08:00:00","09:30:00"," 
","1/10/2024","Other"
"Διάβασμα","1/10/2024","09:30:00","10:00:00"," 
","1/10/2024","Διάβασμα"
"Εργασία","1/10/2024","10:00:00","10:45:00"," 
","1/10/2024","Εργασία"
"Break","1/10/2024","12:00:00","13:00:00"," 
","1/10/2024","Break"
"Εργασία","1/10/2024","13:00:00","14:30:00"," 
","1/10/2024","Εργασία"
"Break","1/10/2024","14:30:00","15:00:00"," 
","1/10/2024","Break"
"Εργασία","1/10/2024","15:00:00","17:00:00"," 
","1/10/2024","Εργασία"
"Σπίτι","1/10/2024","18:30:00","19:00:00"," 
","1/10/2024","Σπίτι"
"Ύπνος","2/10/2024","02:45:00","08:00:00"," 
","2/10/2024","Ύπνος"
"Other","2/10/2024","08:00:00","08:30:00"," 
","2/10/2024","Other"
"Διάβασμα","2/10/2024","08:30:00","09:00:00"," 
","2/10/2024","Διάβασμα"
"Εργασία","2/10/2024","09:15:00","11:00:00"," 
","2/10/2024","Εργασία"
"Εργασία","2/10/2024","11:15:00","12:00:00"," 
","2/10/2024","Εργασία"
"Break","2/10/2024","11:00:00","11:15:00"," 
","2/10/2024","Break"
"Break","2/10/2024","12:00:00","13:00:00"," 
","2/10/2024","Break"
"Εργασία","2/10/2024","13:00:00","14:30:00"," 
","2/10/2024","Εργασία"
"Break","2/10/2024","14:30:00","15:00:00"," 
","2/10/2024","Break"
"Εργασία","2/10/2024","15:00:00","17:00:00"," 
","2/10/2024","Εργασία"
"Other","2/10/2024","17:00:00","17:30:00"," 
","2/10/2024","Other"
"Σπίτι","2/10/2024","18:15:00","19:15:00"," 
","2/10/2024","Σπίτι"
"<3","2/10/2024","23:00:00","23:30:00"," 
","2/10/2024","Purple category"
"Ύπνος","2/10/2024","23:30:00","00:00:00"," 
","3/10/2024","Ύπνος"
"Ύπνος","3/10/2024","00:00:00","07:45:00"," 
","3/10/2024","Ύπνος"
"Other","3/10/2024","07:45:00","08:15:00"," 
","3/10/2024","Other"
"Διάβασμα","3/10/2024","08:15:00","08:45:00"," 
","3/10/2024","Διάβασμα"
"Εργασία","3/10/2024","09:00:00","10:30:00"," 
","3/10/2024","Εργασία"
"Break","3/10/2024","10:30:00","11:00:00"," 
","3/10/2024","Break"
"Εργασία","3/10/2024","11:00:00","12:00:00"," 
","3/10/2024","Εργασία"
"Break","3/10/2024","12:00:00","13:00:00"," 
","3/10/2024","Break"
"Εργασία","3/10/2024","13:00:00","14:30:00"," 
","3/10/2024","Εργασία"
"Break","3/10/2024","14:30:00","15:00:00"," 
","3/10/2024","Break"
"Εργασία","3/10/2024","15:00:00","17:30:00"," 
","3/10/2024","Εργασία"
"Other","3/10/2024","17:30:00","18:00:00"," 
","3/10/2024","Other"
"<3","3/10/2024","20:00:00","21:15:00"," 
","3/10/2024","Purple category"
"Blyat","3/10/2024","21:30:00","00:00:00"," 
","4/10/2024","Λάμπρος"
"Ύπνος","4/10/2024","00:00:00","08:45:00"," 
","4/10/2024","Ύπνος"
"Other","4/10/2024","08:45:00","09:00:00"," 
","4/10/2024","Other"
"Εργασία","4/10/2024","10:00:00","10:30:00"," 
","4/10/2024","Εργασία"
"Break","4/10/2024","10:30:00","11:00:00"," 
","4/10/2024","Break"
"Εργασία","4/10/2024","11:00:00","12:00:00"," 
","4/10/2024","Εργασία"
"Break","4/10/2024","12:00:00","13:00:00"," 
","4/10/2024","Break"
"Εργασία","4/10/2024","13:00:00","14:30:00"," 
","4/10/2024","Εργασία"
"Break","4/10/2024","14:30:00","15:00:00"," 
","4/10/2024","Break"
"Εργασία","4/10/2024","15:00:00","16:30:00"," 
","4/10/2024","Εργασία"
"Other","4/10/2024","17:00:00","17:30:00"," 
","4/10/2024","Other"
"Blyat","4/10/2024","18:00:00","23:00:00"," 
","4/10/2024","Λάμπρος"
"Οικογένεια","3/10/2024","21:15:00","21:30:00"," 
","3/10/2024","Οικογένεια"
"Χαζεύω","4/10/2024","23:00:00","00:00:00"," 
","5/10/2024","Χαζεύω"
"Ύπνος","5/10/2024","00:00:00","08:00:00"," 
","5/10/2024","Ύπνος"
"<3","5/10/2024","08:30:00","09:00:00"," 
","5/10/2024","Purple category"
"<3","5/10/2024","21:45:00","22:30:00"," 
","5/10/2024","Purple category"
"Blyat","5/10/2024","10:00:00","21:45:00"," 
","5/10/2024","Λάμπρος"
"Ύπνος","6/10/2024","01:00:00","10:00:00"," 
","6/10/2024","Ύπνος"
"<3","6/10/2024","11:00:00","12:00:00"," 
","6/10/2024","Purple category"
"Ύπνος","7/10/2024","00:00:00","10:00:00"," 
","7/10/2024","Ύπνος"
"Ύπνος","8/10/2024","00:00:00","06:45:00"," 
","8/10/2024","Ύπνος"
"Other","8/10/2024","08:15:00","08:30:00"," 
","8/10/2024","Other"
"Διάβασμα","8/10/2024","07:45:00","08:15:00"," 
","8/10/2024","Διάβασμα"
"Εργασία","8/10/2024","08:30:00","10:45:00"," 
","8/10/2024","Εργασία"
